rupture_tag,aggregate_loss,insured_loss
col=00~ses=0022~src=272-191~rup=001-01,1.3816141E+06,0.0000000E+00
col=00~ses=0022~src=279-10~rup=001-01,1.1148662E+07,0.0000000E+00
col=00~ses=0022~src=279-24~rup=001-01,1.1883276E+07,0.0000000E+00
col=00~ses=0022~src=280-34~rup=001-01,1.9537514E+07,0.0000000E+00
col=00~ses=0022~src=374-13~rup=001-01,4.0304288E+07,0.0000000E+00
col=00~ses=0022~src=374-28~rup=001-01,3.0746523E+03,0.0000000E+00
col=00~ses=0022~src=374-46~rup=003-01,1.0061614E+08,0.0000000E+00
col=00~ses=0022~src=376-134~rup=001-01,8.1309192E+02,0.0000000E+00
col=00~ses=0022~src=376-159~rup=001-01,6.0070832E+04,0.0000000E+00
col=00~ses=0022~src=376-163~rup=001-01,1.8625121E+04,0.0000000E+00
col=00~ses=0022~src=376-191~rup=001-01,2.1436681E+05,0.0000000E+00
col=00~ses=0022~src=376-191~rup=002-01,6.5574288E+05,0.0000000E+00
col=00~ses=0022~src=376-215~rup=001-01,3.2729878E+05,0.0000000E+00
col=00~ses=0022~src=386-0~rup=002-01,2.8454323E+08,0.0000000E+00
col=00~ses=0022~src=386-72~rup=001-01,1.4851311E+07,0.0000000E+00
col=00~ses=0023~src=228-118~rup=003-01,1.1821286E+08,0.0000000E+00
col=00~ses=0023~src=229-114~rup=001-01,4.7836714E+08,0.0000000E+00
col=00~ses=0023~src=229-61~rup=001-01,1.2690846E+08,7.8304848E+01
col=00~ses=0023~src=229-87~rup=002-01,2.0611870E+08,0.0000000E+00
col=00~ses=0023~src=230-127~rup=001-01,7.8869600E+08,0.0000000E+00
col=00~ses=0023~src=230-148~rup=001-01,7.9638950E+08,0.0000000E+00
col=00~ses=0023~src=230-222~rup=003-01,1.7276796E+09,0.0000000E+00
col=00~ses=0023~src=230-239~rup=003-01,1.5000337E+09,0.0000000E+00
col=00~ses=0023~src=230-311~rup=001-01,5.6680294E+08,0.0000000E+00
col=00~ses=0023~src=230-34~rup=001-01,5.3451690E+08,0.0000000E+00
col=00~ses=0023~src=231-188~rup=001-01,7.6685402E+08,0.0000000E+00
col=00~ses=0023~src=231-191~rup=002-01,1.1498572E+09,2.9916528E+02
col=00~ses=0023~src=231-21~rup=001-01,2.3952872E+08,0.0000000E+00
col=00~ses=0023~src=232-104~rup=002-01,3.1331798E+08,0.0000000E+00
col=00~ses=0023~src=232-51~rup=003-01,6.3935910E+08,2.6972781E+03
col=00~ses=0023~src=232-56~rup=001-01,2.4632965E+08,5.5904468E+02
col=00~ses=0023~src=233-14~rup=003-01,4.2065824E+07,0.0000000E+00
col=00~ses=0023~src=233-24~rup=001-01,2.2311150E+07,0.0000000E+00
col=00~ses=0023~src=233-26~rup=001-01,1.3588098E+07,0.0000000E+00
col=00~ses=0023~src=233-32~rup=001-01,2.6251694E+07,8.4863538E+02
col=00~ses=0023~src=234-104~rup=001-01,8.3888824E+07,2.8720355E+02
col=00~ses=0023~src=234-154~rup=005-01,1.2420119E+09,1.3080483E+05
col=00~ses=0023~src=234-60~rup=001-01,1.4453901E+08,0.0000000E+00
col=00~ses=0023~src=234-70~rup=001-01,1.7254586E+08,0.0000000E+00
col=00~ses=0023~src=234-81~rup=002-01,1.7641331E+08,1.2184783E+04
col=00~ses=0023~src=234-87~rup=001-01,1.0985278E+08,0.0000000E+00
col=00~ses=0023~src=234-98~rup=003-01,2.8290883E+08,0.0000000E+00
col=00~ses=0023~src=235-123~rup=004-01,6.9631270E+08,0.0000000E+00
col=00~ses=0023~src=235-151~rup=001-01,3.3107046E+08,2.0845219E+02
col=00~ses=0023~src=235-264~rup=002-01,1.8563666E+08,0.0000000E+00
col=00~ses=0023~src=235-314~rup=001-01,1.7545208E+08,0.0000000E+00
col=00~ses=0023~src=235-315~rup=001-01,1.5717438E+08,0.0000000E+00
col=00~ses=0023~src=235-347~rup=003-01,5.1472176E+08,3.6195930E+04
col=00~ses=0023~src=235-405~rup=001-01,3.8467446E+08,0.0000000E+00
col=00~ses=0023~src=235-413~rup=001-01,3.1646218E+08,3.0449045E+02
col=00~ses=0023~src=235-483~rup=002-01,3.0205066E+08,8.0838739E+02
col=00~ses=0023~src=236-424~rup=002-01,5.9531480E+06,0.0000000E+00
col=00~ses=0023~src=236-462~rup=002-01,5.6379195E+06,0.0000000E+00
col=00~ses=0023~src=236-477~rup=001-01,2.0777262E+06,0.0000000E+00
col=00~ses=0023~src=238-116~rup=001-01,4.2656710E+06,0.0000000E+00
col=00~ses=0023~src=238-119~rup=004-01,4.8279056E+07,0.0000000E+00
col=00~ses=0023~src=238-138~rup=002-01,2.2838002E+07,0.0000000E+00
col=00~ses=0023~src=238-13~rup=002-01,3.1155244E+05,0.0000000E+00
col=00~ses=0023~src=238-158~rup=001-01,1.2472068E+07,0.0000000E+00
col=00~ses=0023~src=238-159~rup=001-01,1.5755664E+07,0.0000000E+00
col=00~ses=0023~src=238-164~rup=001-01,2.5495638E+07,0.0000000E+00
col=00~ses=0023~src=238-166~rup=001-01,1.9267508E+07,0.0000000E+00
col=00~ses=0023~src=238-166~rup=002-01,3.5456096E+07,0.0000000E+00
col=00~ses=0023~src=238-176~rup=004-01,1.4815739E+08,0.0000000E+00
col=00~ses=0023~src=238-178~rup=002-01,6.5788548E+07,0.0000000E+00
col=00~ses=0023~src=238-179~rup=001-01,4.2756444E+07,0.0000000E+00
col=00~ses=0023~src=238-181~rup=001-01,3.5374292E+07,0.0000000E+00
col=00~ses=0023~src=238-21~rup=001-01,1.5839619E+05,0.0000000E+00
col=00~ses=0023~src=238-21~rup=001-02,2.8581206E+05,0.0000000E+00
col=00~ses=0023~src=238-29~rup=001-01,4.8789488E+04,0.0000000E+00
col=00~ses=0023~src=238-39~rup=002-01,1.3166918E+06,0.0000000E+00
col=00~ses=0023~src=238-41~rup=001-01,3.1275350E+05,0.0000000E+00
col=00~ses=0023~src=238-49~rup=001-01,2.3507458E+06,0.0000000E+00
col=00~ses=0023~src=238-56~rup=001-01,8.1246069E+05,0.0000000E+00
col=00~ses=0023~src=238-59~rup=003-01,5.7599675E+06,0.0000000E+00
col=00~ses=0023~src=238-64~rup=002-01,2.1704688E+06,0.0000000E+00
col=00~ses=0023~src=238-68~rup=001-01,2.4412232E+06,0.0000000E+00
col=00~ses=0023~src=238-88~rup=002-01,6.5314105E+06,0.0000000E+00
col=00~ses=0023~src=238-89~rup=002-01,8.2736430E+06,0.0000000E+00
col=00~ses=0023~src=238-90~rup=002-01,8.0822805E+06,0.0000000E+00
col=00~ses=0023~src=238-96~rup=003-01,2.6401356E+07,0.0000000E+00
col=00~ses=0023~src=239-17~rup=001-01,6.1846816E+03,0.0000000E+00
col=00~ses=0023~src=239-20~rup=001-01,1.3338986E+02,0.0000000E+00
col=00~ses=0023~src=239-60~rup=001-01,3.1688509E+05,0.0000000E+00
col=00~ses=0023~src=239-64~rup=004-01,2.3892128E+06,0.0000000E+00
col=00~ses=0023~src=239-90~rup=002-01,2.4173160E+06,0.0000000E+00
col=00~ses=0023~src=239-94~rup=001-01,2.0300195E+06,0.0000000E+00
col=00~ses=0023~src=239-9~rup=001-01,4.8732275E+03,0.0000000E+00
col=00~ses=0023~src=240-111~rup=001-01,8.7745675E+05,0.0000000E+00
col=00~ses=0023~src=240-119~rup=001-01,4.0542022E+06,0.0000000E+00
col=00~ses=0023~src=240-38~rup=001-01,2.0374402E+04,0.0000000E+00
col=00~ses=0023~src=240-47~rup=001-01,8.7189775E+03,0.0000000E+00
col=00~ses=0023~src=240-51~rup=001-01,1.2521884E+05,0.0000000E+00
col=00~ses=0023~src=240-94~rup=001-01,1.6609675E+06,0.0000000E+00
col=00~ses=0023~src=243-218~rup=001-01,2.7448264E+04,0.0000000E+00
col=00~ses=0023~src=272-174~rup=001-01,4.6394172E+05,0.0000000E+00
col=00~ses=0023~src=280-49~rup=001-01,9.8576100E+06,0.0000000E+00
col=00~ses=0023~src=374-201~rup=001-01,3.8131048E+07,0.0000000E+00
col=00~ses=0023~src=374-2~rup=001-01,4.7179670E+06,0.0000000E+00
col=00~ses=0023~src=376-109~rup=001-01,5.6581122E+02,0.0000000E+00
col=00~ses=0023~src=376-115~rup=001-01,5.0355812E+04,0.0000000E+00
col=00~ses=0023~src=376-119~rup=001-01,1.1261190E+04,0.0000000E+00
col=00~ses=0023~src=376-136~rup=001-01,8.9376047E+04,0.0000000E+00
col=00~ses=0023~src=376-155~rup=001-01,2.0550645E+05,0.0000000E+00
col=00~ses=0023~src=376-174~rup=004-01,5.6168600E+05,0.0000000E+00
col=00~ses=0023~src=376-185~rup=003-01,5.6628675E+05,0.0000000E+00
col=00~ses=0023~src=376-96~rup=001-01,4.5069089E+02,0.0000000E+00
col=00~ses=0023~src=376-97~rup=002-01,2.8141707E+03,0.0000000E+00
col=00~ses=0023~src=376-97~rup=002-02,2.3183198E+03,0.0000000E+00
col=00~ses=0023~src=386-56~rup=002-01,4.6674696E+07,0.0000000E+00
col=00~ses=0023~src=386-86~rup=003-01,3.5481684E+07,0.0000000E+00
col=00~ses=0024~src=226-11~rup=001-01,4.4569747E+05,0.0000000E+00
col=00~ses=0024~src=226-65~rup=003-01,2.7925840E+03,0.0000000E+00
col=00~ses=0024~src=227-109~rup=003-01,1.8616195E+08,5.4036517E+02
col=00~ses=0024~src=227-130~rup=001-01,1.0683090E+08,0.0000000E+00
col=00~ses=0024~src=227-131~rup=001-01,9.3371864E+07,0.0000000E+00
col=00~ses=0024~src=227-13~rup=001-01,2.6340022E+05,0.0000000E+00
col=00~ses=0024~src=227-6~rup=003-01,1.0928489E+06,0.0000000E+00
col=00~ses=0024~src=228-131~rup=003-01,1.2818569E+07,0.0000000E+00
col=00~ses=0024~src=228-20~rup=003-01,1.2020288E+06,0.0000000E+00
col=00~ses=0024~src=228-85~rup=001-01,6.7311694E+05,0.0000000E+00
col=00~ses=0024~src=229-13~rup=002-01,3.5992886E+08,0.0000000E+00
col=00~ses=0024~src=229-145~rup=003-01,4.2818746E+08,1.0072514E+05
col=00~ses=0024~src=229-158~rup=002-01,3.0629821E+08,2.2996753E+03
col=00~ses=0024~src=229-27~rup=002-01,2.8417696E+08,0.0000000E+00
col=00~ses=0024~src=229-51~rup=001-01,5.6945203E+08,2.2386008E+03
col=00~ses=0024~src=229-52~rup=001-01,3.3384202E+08,0.0000000E+00
col=00~ses=0024~src=230-116~rup=001-01,4.5593558E+08,0.0000000E+00
col=00~ses=0024~src=230-130~rup=002-01,6.2291712E+08,0.0000000E+00
col=00~ses=0024~src=230-151~rup=002-01,7.1274054E+08,0.0000000E+00
col=00~ses=0024~src=230-199~rup=001-01,3.1652714E+08,0.0000000E+00
col=00~ses=0024~src=230-219~rup=001-01,4.6351776E+08,0.0000000E+00
col=00~ses=0024~src=230-224~rup=002-01,8.9336000E+08,0.0000000E+00
col=00~ses=0024~src=230-266~rup=002-01,1.0747567E+09,0.0000000E+00
col=00~ses=0024~src=230-287~rup=002-01,5.3308544E+08,0.0000000E+00
col=00~ses=0024~src=230-35~rup=001-01,7.8575098E+08,0.0000000E+00
col=00~ses=0024~src=231-105~rup=001-01,5.5317837E+08,0.0000000E+00
col=00~ses=0024~src=231-171~rup=001-01,3.1077341E+08,0.0000000E+00
col=00~ses=0024~src=231-60~rup=001-01,5.4193997E+08,0.0000000E+00
col=00~ses=0024~src=231-62~rup=001-01,4.1573798E+08,0.0000000E+00
col=00~ses=0024~src=231-72~rup=001-01,3.0198256E+08,0.0000000E+00
col=00~ses=0024~src=231-98~rup=004-01,1.0223888E+09,1.1350188E+03
col=00~ses=0024~src=232-24~rup=002-01,3.6472518E+08,1.0030513E+05
col=00~ses=0024~src=232-36~rup=002-01,2.5670552E+08,6.6141436E+03
col=00~ses=0024~src=232-46~rup=002-01,2.3866616E+08,6.0637539E+03
col=00~ses=0024~src=232-69~rup=001-01,2.2518010E+08,3.0436993E+02
col=00~ses=0024~src=232-73~rup=002-01,3.8401846E+08,1.1223505E+04
col=00~ses=0024~src=232-77~rup=003-01,7.7453210E+08,5.2480230E+04
col=00~ses=0024~src=232-89~rup=003-01,8.7435034E+08,1.8116022E+05
col=00~ses=0024~src=233-2~rup=001-01,1.4589312E+07,0.0000000E+00
col=00~ses=0024~src=233-73~rup=001-01,3.9844980E+07,1.2693321E+02
col=00~ses=0024~src=233-7~rup=003-01,4.1646716E+07,0.0000000E+00
col=00~ses=0024~src=233-9~rup=001-01,3.1772248E+07,4.0715884E+02
col=00~ses=0024~src=234-113~rup=001-01,1.1075135E+08,2.4083748E+03
col=00~ses=0024~src=234-144~rup=003-01,6.8322624E+08,2.7343681E+05
col=00~ses=0024~src=234-151~rup=003-01,5.6786963E+08,1.2734273E+05
col=00~ses=0024~src=234-156~rup=001-01,3.0096525E+08,1.8549159E+03
col=00~ses=0024~src=234-32~rup=004-01,2.5352488E+08,3.3090133E+04
col=00~ses=0024~src=234-59~rup=002-01,3.1478320E+08,1.6214188E+02
col=00~ses=0024~src=234-60~rup=002-01,2.0515891E+08,8.4321143E+02
col=00~ses=0024~src=234-65~rup=001-01,9.2505088E+07,0.0000000E+00
col=00~ses=0024~src=234-98~rup=001-01,1.2686475E+08,0.0000000E+00
col=00~ses=0024~src=235-110~rup=001-01,8.3405955E+06,0.0000000E+00
col=00~ses=0024~src=235-127~rup=002-01,3.2842403E+08,5.2343115E+02
col=00~ses=0024~src=235-153~rup=001-01,1.4446941E+08,0.0000000E+00
col=00~ses=0024~src=235-209~rup=001-01,1.6429714E+07,0.0000000E+00
col=00~ses=0024~src=235-216~rup=001-01,7.3935640E+07,0.0000000E+00
col=00~ses=0024~src=235-243~rup=001-01,1.6297026E+08,0.0000000E+00
col=00~ses=0024~src=235-355~rup=001-01,1.5943389E+08,0.0000000E+00
col=00~ses=0024~src=235-420~rup=002-01,5.6950106E+08,1.8994984E+04
col=00~ses=0024~src=235-72~rup=001-01,4.1079220E+07,0.0000000E+00
col=00~ses=0024~src=238-103~rup=001-01,8.8537250E+06,0.0000000E+00
col=00~ses=0024~src=238-103~rup=003-01,1.5214086E+07,0.0000000E+00
col=00~ses=0024~src=238-104~rup=001-01,6.9546475E+06,0.0000000E+00
col=00~ses=0024~src=238-111~rup=002-01,8.5123000E+06,0.0000000E+00
col=00~ses=0024~src=238-114~rup=003-01,2.1517014E+07,0.0000000E+00
col=00~ses=0024~src=238-114~rup=004-01,5.3435488E+07,0.0000000E+00
col=00~ses=0024~src=238-124~rup=001-01,4.2369650E+06,0.0000000E+00
col=00~ses=0024~src=238-126~rup=002-01,1.8009260E+07,0.0000000E+00
col=00~ses=0024~src=238-133~rup=001-01,1.0140744E+07,0.0000000E+00
col=00~ses=0024~src=238-134~rup=001-01,1.2479321E+07,0.0000000E+00
col=00~ses=0024~src=238-134~rup=001-02,9.2847700E+06,0.0000000E+00
col=00~ses=0024~src=238-159~rup=001-01,1.0854773E+07,0.0000000E+00
col=00~ses=0024~src=238-169~rup=001-01,2.0147970E+07,0.0000000E+00
col=00~ses=0024~src=238-175~rup=002-01,3.4734164E+07,0.0000000E+00
col=00~ses=0024~src=238-177~rup=001-01,3.6136160E+07,0.0000000E+00
col=00~ses=0024~src=238-28~rup=001-01,3.6844669E+05,0.0000000E+00
col=00~ses=0024~src=238-28~rup=001-02,5.3212638E+05,0.0000000E+00
col=00~ses=0024~src=238-39~rup=001-01,1.4006331E+06,0.0000000E+00
col=00~ses=0024~src=238-45~rup=001-01,1.2002981E+06,0.0000000E+00
col=00~ses=0024~src=238-51~rup=002-01,3.5471640E+06,0.0000000E+00
col=00~ses=0024~src=238-53~rup=001-01,2.3276772E+06,0.0000000E+00
col=00~ses=0024~src=238-54~rup=001-01,5.7522719E+05,0.0000000E+00
col=00~ses=0024~src=238-66~rup=002-01,4.6727515E+06,0.0000000E+00
col=00~ses=0024~src=238-6~rup=001-01,1.5621409E+04,0.0000000E+00
col=00~ses=0024~src=238-78~rup=003-01,1.8587400E+07,0.0000000E+00
col=00~ses=0024~src=238-80~rup=002-01,7.4576545E+06,0.0000000E+00
col=00~ses=0024~src=238-92~rup=001-01,5.4920695E+06,0.0000000E+00
col=00~ses=0024~src=238-94~rup=002-01,1.6080592E+07,0.0000000E+00
col=00~ses=0024~src=238-99~rup=001-01,3.0273758E+06,0.0000000E+00
col=00~ses=0024~src=238-9~rup=002-01,4.1979869E+05,0.0000000E+00
col=00~ses=0024~src=239-100~rup=001-01,7.5455830E+06,0.0000000E+00
col=00~ses=0024~src=239-108~rup=001-01,5.5535040E+06,0.0000000E+00
col=00~ses=0024~src=239-28~rup=002-01,1.3184389E+05,0.0000000E+00
col=00~ses=0024~src=239-38~rup=001-01,3.1683125E+04,0.0000000E+00
col=00~ses=0024~src=239-38~rup=001-02,6.1671754E+04,0.0000000E+00
col=00~ses=0024~src=239-40~rup=002-01,6.5821578E+04,0.0000000E+00
col=00~ses=0024~src=239-47~rup=002-01,2.9955384E+05,0.0000000E+00
col=00~ses=0024~src=239-62~rup=001-01,2.3365791E+05,0.0000000E+00
col=00~ses=0024~src=239-62~rup=002-01,3.6062244E+05,0.0000000E+00
col=00~ses=0024~src=239-67~rup=001-01,4.6057228E+05,0.0000000E+00
col=00~ses=0024~src=239-81~rup=001-01,1.2125610E+06,0.0000000E+00
col=00~ses=0024~src=240-14~rup=001-01,3.6531165E+03,0.0000000E+00
col=00~ses=0024~src=240-76~rup=001-01,7.3365812E+05,0.0000000E+00
col=00~ses=0024~src=240-99~rup=002-01,2.3201475E+06,0.0000000E+00
col=00~ses=0024~src=280-6~rup=001-01,5.7472716E+07,0.0000000E+00
col=00~ses=0024~src=374-106~rup=001-01,8.2328736E+07,0.0000000E+00
col=00~ses=0024~src=374-16~rup=001-01,1.8351502E+07,0.0000000E+00
col=00~ses=0024~src=374-208~rup=001-01,1.1215426E+07,0.0000000E+00
col=00~ses=0024~src=374-232~rup=003-01,1.5978182E+08,0.0000000E+00
col=00~ses=0024~src=374-257~rup=002-01,2.0659226E+08,0.0000000E+00
col=00~ses=0024~src=376-125~rup=001-01,8.0408758E+04,0.0000000E+00
col=00~ses=0024~src=376-130~rup=002-01,2.8513467E+04,0.0000000E+00
col=00~ses=0024~src=376-135~rup=001-01,1.4793042E+05,0.0000000E+00
col=00~ses=0024~src=376-136~rup=001-01,7.2606867E+04,0.0000000E+00
col=00~ses=0024~src=376-141~rup=001-01,2.1487914E+04,0.0000000E+00
col=00~ses=0024~src=376-148~rup=001-01,4.9346844E+04,0.0000000E+00
col=00~ses=0024~src=376-155~rup=001-01,2.5094934E+05,0.0000000E+00
col=00~ses=0024~src=376-176~rup=001-01,6.3141231E+05,0.0000000E+00
col=00~ses=0024~src=376-178~rup=001-01,2.5700758E+05,0.0000000E+00
col=00~ses=0024~src=376-189~rup=001-01,2.9996066E+05,0.0000000E+00
col=00~ses=0024~src=376-193~rup=004-01,1.4676840E+06,0.0000000E+00
col=00~ses=0024~src=376-196~rup=001-01,1.5512021E+06,0.0000000E+00
col=00~ses=0024~src=376-204~rup=001-01,3.0583925E+05,0.0000000E+00
col=00~ses=0024~src=376-209~rup=001-01,6.7887456E+05,0.0000000E+00
col=00~ses=0024~src=376-210~rup=001-01,1.1011415E+06,0.0000000E+00
col=00~ses=0024~src=376-96~rup=001-01,2.2298772E+02,0.0000000E+00
col=00~ses=0025~src=227-101~rup=001-01,6.0963332E+07,0.0000000E+00
col=00~ses=0025~src=227-126~rup=002-01,2.0850826E+08,2.0994914E+04
col=00~ses=0025~src=227-182~rup=003-01,5.4580934E+08,0.0000000E+00
col=00~ses=0025~src=227-19~rup=002-01,1.4296328E+05,0.0000000E+00
col=00~ses=0025~src=227-71~rup=001-01,4.6357760E+06,0.0000000E+00
col=00~ses=0025~src=227-7~rup=003-01,1.1996751E+06,0.0000000E+00
col=00~ses=0025~src=227-80~rup=002-01,7.1872096E+07,0.0000000E+00
col=00~ses=0025~src=228-141~rup=001-01,2.2673432E+07,0.0000000E+00
col=00~ses=0025~src=228-42~rup=001-01,2.5443156E+07,0.0000000E+00
col=00~ses=0025~src=228-57~rup=001-01,7.8282788E+05,0.0000000E+00
col=00~ses=0025~src=228-67~rup=001-01,3.2181868E+07,0.0000000E+00
col=00~ses=0025~src=229-113~rup=005-01,4.9983764E+09,1.1833044E+03
col=00~ses=0025~src=229-116~rup=001-01,6.1458323E+08,0.0000000E+00
col=00~ses=0025~src=229-129~rup=001-01,1.2177374E+08,4.8075596E+03
col=00~ses=0025~src=229-134~rup=006-01,5.9146890E+09,4.9305105E+04
col=00~ses=0025~src=229-38~rup=001-01,2.8078112E+08,6.4669144E+01
col=00~ses=0025~src=229-52~rup=001-01,2.7247754E+08,2.1075835E+02
col=00~ses=0025~src=229-84~rup=002-01,3.0903424E+08,2.6846016E+04
col=00~ses=0025~src=230-234~rup=002-01,4.6621091E+08,0.0000000E+00
col=00~ses=0025~src=230-287~rup=004-01,1.3020837E+09,0.0000000E+00
col=00~ses=0025~src=230-297~rup=001-01,4.9599334E+08,0.0000000E+00
col=00~ses=0025~src=231-104~rup=001-01,3.3553856E+08,0.0000000E+00
col=00~ses=0025~src=231-146~rup=004-01,8.2485158E+08,2.2497200E+03
col=00~ses=0025~src=231-171~rup=001-01,1.7984870E+08,4.2884323E+02
col=00~ses=0025~src=231-208~rup=002-01,6.8409344E+08,0.0000000E+00
col=00~ses=0025~src=231-5~rup=003-01,8.1514490E+08,1.0830714E+03
col=00~ses=0025~src=232-30~rup=001-01,1.6612979E+08,2.4136611E+04
col=00~ses=0025~src=232-71~rup=003-01,9.5397133E+08,9.8528164E+04
col=00~ses=0025~src=233-4~rup=002-01,4.3228820E+07,1.1871036E+03
col=00~ses=0025~src=233-4~rup=002-02,4.4827828E+07,0.0000000E+00
col=00~ses=0025~src=234-122~rup=005-01,1.1183830E+09,2.7342453E+05
col=00~ses=0025~src=234-14~rup=002-01,8.7332880E+07,0.0000000E+00
col=00~ses=0025~src=234-14~rup=003-01,1.1174618E+08,0.0000000E+00
col=00~ses=0025~src=234-25~rup=002-01,1.5167237E+08,2.0584602E+03
col=00~ses=0025~src=234-48~rup=001-01,1.0905412E+08,0.0000000E+00
col=00~ses=0025~src=234-84~rup=002-01,1.7987242E+08,0.0000000E+00
col=00~ses=0025~src=234-96~rup=001-01,1.3950987E+08,0.0000000E+00
col=00~ses=0025~src=235-109~rup=002-01,1.3253273E+07,0.0000000E+00
col=00~ses=0025~src=235-164~rup=001-01,6.1745372E+07,0.0000000E+00
col=00~ses=0025~src=235-195~rup=002-01,3.0391437E+08,0.0000000E+00
col=00~ses=0025~src=235-301~rup=001-01,1.6279470E+08,0.0000000E+00
col=00~ses=0025~src=235-392~rup=001-01,3.8034381E+08,0.0000000E+00
col=00~ses=0025~src=235-420~rup=001-01,1.8895325E+08,1.0474452E+03
col=00~ses=0025~src=235-484~rup=002-01,4.6920051E+08,0.0000000E+00
col=00~ses=0025~src=235-497~rup=001-01,3.8667366E+08,4.8973652E+04
col=00~ses=0025~src=235-512~rup=001-01,1.4833568E+08,0.0000000E+00
col=00~ses=0025~src=235-73~rup=001-01,2.6779914E+07,0.0000000E+00
col=00~ses=0025~src=236-337~rup=002-01,8.1947575E+05,0.0000000E+00
col=00~ses=0025~src=238-111~rup=001-01,7.8014740E+06,0.0000000E+00
col=00~ses=0025~src=238-112~rup=004-01,4.9430372E+07,0.0000000E+00
col=00~ses=0025~src=238-114~rup=001-01,9.6026770E+06,0.0000000E+00
col=00~ses=0025~src=238-115~rup=001-01,7.4150440E+06,0.0000000E+00
col=00~ses=0025~src=238-117~rup=002-01,1.2767534E+07,0.0000000E+00
col=00~ses=0025~src=238-120~rup=001-01,1.1108438E+07,0.0000000E+00
col=00~ses=0025~src=238-125~rup=003-01,2.5823624E+07,0.0000000E+00
col=00~ses=0025~src=238-128~rup=001-01,9.2001260E+06,0.0000000E+00
col=00~ses=0025~src=238-139~rup=001-01,8.4879720E+06,0.0000000E+00
col=00~ses=0025~src=238-13~rup=001-01,6.4037973E+04,0.0000000E+00
col=00~ses=0025~src=238-13~rup=002-01,1.5491431E+05,0.0000000E+00
col=00~ses=0025~src=238-148~rup=002-01,2.1666718E+07,0.0000000E+00
col=00~ses=0025~src=238-159~rup=002-01,3.2735860E+07,0.0000000E+00
col=00~ses=0025~src=238-166~rup=002-01,4.3810420E+07,0.0000000E+00
col=00~ses=0025~src=238-167~rup=001-01,1.7096690E+07,0.0000000E+00
col=00~ses=0025~src=238-167~rup=001-02,3.2104244E+07,0.0000000E+00
col=00~ses=0025~src=238-167~rup=001-03,2.3506624E+07,0.0000000E+00
col=00~ses=0025~src=238-172~rup=001-01,2.3418780E+07,0.0000000E+00
col=00~ses=0025~src=238-172~rup=001-02,1.9625950E+07,0.0000000E+00
col=00~ses=0025~src=238-17~rup=001-01,3.6264538E+05,0.0000000E+00
col=00~ses=0025~src=238-182~rup=001-01,4.2010372E+07,0.0000000E+00
col=00~ses=0025~src=238-183~rup=002-01,7.9997176E+07,0.0000000E+00
col=00~ses=0025~src=238-18~rup=003-01,1.0151698E+06,0.0000000E+00
col=00~ses=0025~src=238-1~rup=001-01,3.2140310E+03,0.0000000E+00
col=00~ses=0025~src=238-23~rup=001-01,3.7707550E+05,0.0000000E+00
col=00~ses=0025~src=238-27~rup=001-01,1.1711292E+06,0.0000000E+00
col=00~ses=0025~src=238-33~rup=001-01,1.0715044E+06,0.0000000E+00
col=00~ses=0025~src=238-33~rup=003-01,1.3683715E+06,0.0000000E+00
col=00~ses=0025~src=238-39~rup=001-01,7.6783581E+05,0.0000000E+00
col=00~ses=0025~src=238-41~rup=003-01,1.5520496E+06,0.0000000E+00
col=00~ses=0025~src=238-44~rup=001-01,6.6805488E+05,0.0000000E+00
col=00~ses=0025~src=238-46~rup=001-01,1.3682150E+06,0.0000000E+00
col=00~ses=0025~src=238-48~rup=001-01,1.1004006E+06,0.0000000E+00
col=00~ses=0025~src=238-57~rup=001-01,2.2210938E+06,0.0000000E+00
col=00~ses=0025~src=238-61~rup=001-01,1.5702559E+06,0.0000000E+00
col=00~ses=0025~src=238-65~rup=001-01,3.1227008E+06,0.0000000E+00
col=00~ses=0025~src=238-75~rup=003-01,6.9249030E+06,0.0000000E+00
col=00~ses=0025~src=238-85~rup=001-01,1.4577788E+06,0.0000000E+00
col=00~ses=0025~src=238-89~rup=003-01,1.8072710E+07,0.0000000E+00
col=00~ses=0025~src=238-98~rup=003-01,2.1959496E+07,0.0000000E+00
col=00~ses=0025~src=238-99~rup=001-01,6.0084110E+06,0.0000000E+00
col=00~ses=0025~src=239-106~rup=001-01,6.2253190E+06,0.0000000E+00
col=00~ses=0025~src=239-17~rup=001-01,4.2898623E+03,0.0000000E+00
col=00~ses=0025~src=239-17~rup=001-02,1.5231378E+04,0.0000000E+00
col=00~ses=0025~src=239-45~rup=002-01,4.3282106E+05,0.0000000E+00
col=00~ses=0025~src=239-51~rup=001-01,1.3877545E+05,0.0000000E+00
col=00~ses=0025~src=239-69~rup=001-01,2.5337634E+05,0.0000000E+00
col=00~ses=0025~src=239-80~rup=001-01,1.2411936E+06,0.0000000E+00
col=00~ses=0025~src=239-89~rup=001-01,1.0981971E+06,0.0000000E+00
col=00~ses=0025~src=239-8~rup=001-01,8.9480996E+03,0.0000000E+00
col=00~ses=0025~src=240-110~rup=001-01,3.7773885E+06,0.0000000E+00
col=00~ses=0025~src=240-115~rup=001-01,4.3559950E+06,0.0000000E+00
col=00~ses=0025~src=240-30~rup=002-01,2.7542400E+04,0.0000000E+00
